Id,SalePrice
1566,228127.78829723343
1567,72287.36581578394
1568,220102.08249901843
1569,136146.1171760369
1570,125580.42630764976
1571,81728.65166233631
1572,150943.56120605476
1573,267653.28591268824
1574,135841.62880153835
1575,232799.15373213365
1576,230777.96457990477
1577,181646.72389870716
1578,158244.83033761763
1579,133868.56743312383
1580,189593.49523887687
1581,152645.9920471917
1582,134032.44534983495
1583,282151.6078465468
1584,219909.32231022543
1585,134087.10080892523
1586,81856.97490270738
1587,103613.59364991149
1588,152408.2923794958
1589,105433.05662279576
1590,122902.49299062704
1591,89811.35745526708
1592,127662.63754556587
1593,128314.82121049732
1594,147561.34939856952
1595,117394.53210837234
1596,230662.27962339987
1597,210233.36042358077
1598,213112.27112959718
1599,193749.37250640945
1600,171584.86719804734
1601,51433.85924270842
1602,128835.92322313465
1603,37074.633018513545
1604,272430.94405559613
1605,224296.63097346152
1606,148590.07979479304
1607,167579.68885281202
1608,199926.1278076363
1609,190073.6730403617
1610,150288.57565721104
1611,127043.56157878236
1612,186619.20479275004
1613,163750.80856788976
1614,136936.196995346
1615,96140.2388917931
1616,72557.65651434832
1617,84212.6621986815
1618,134673.5473392452
1619,143275.15900065697
1620,189807.07068530392
1621,130095.3721999152
1622,150287.28037531395
1623,254929.59756072747
1624,198290.12640761913
1625,116495.66308198372
1626,167473.82806878685
1627,191008.07604871408
1628,275735.0977707525
1629,176984.46636120533
1630,365608.8315988147
1631,253953.71792928336
1632,251053.22710838434
1633,171034.51036971837
1634,181098.75988764278
1635,169526.20493994412
1636,144731.78405253144
1637,200763.45179708765
1638,177647.45030984547
1639,182524.3276737955
1640,235640.734485039
1641,181246.92633209258
1642,250643.96223150185
1643,218599.76314922838
1644,236079.42049407246
1645,218093.45763006932
1646,155876.73462581553
1647,155638.13519510123
1648,127655.44716911693
1649,125942.23181743987
1650,105490.45865210355
1651,112295.99831557652
1652,98133.57737642148
1653,94332.77896738565
1654,144915.87409943558
1655,121239.92767003187
1656,140710.6179941652
1657,154436.99929710722
1658,145666.42730604124
1659,126884.36743142104
1660,148482.1317141387
1661,440688.021824486
1662,386516.8472046787
1663,387160.9092090678
1664,533764.4123334842
1665,333709.4643864549
1666,324513.1578775066
1667,377261.61058786826
1668,360535.0291475785
1669,318650.7380741545
1670,363542.11536192975
1671,269781.14024126134
1672,409044.02618483396
1673,290208.5260152627
1674,246245.1618089536
1675,202958.5612223211
1676,206214.9482734161
1677,217151.6442511962
1678,474079.8742778199
1679,388611.66047843546
1680,342074.1330130274
1681,280446.22126263124
1682,321027.6561421745
1683,191531.76501426465
1684,168736.32232499155
1685,168642.90037369446
1686,161096.94520633624
1687,161329.8360370754
1688,180588.88866203147
1689,184520.53493380817
1690,187336.51781607667
1691,176009.83393103274
1692,247298.57891271633
1693,169179.96158611236
1694,180710.51519564478
1695,167163.93425431816
1696,263386.17235568643
1697,176272.8711486337
1698,341633.7206480582
1699,333403.05623761134
1700,271910.8980253133
1701,279736.9084139818
1702,236816.31385994548
1703,228909.112658318
1704,269081.736688909
1705,240444.75936915804
1706,191437.60628534874
1707,225136.65096341333
1708,203004.58004922493
1709,248013.9054801359
1710,220009.35739571767
1711,267913.35702309175
1712,253452.3593049098
1713,282232.1484045406
1714,227882.15816367246
1715,208816.68906088322
1716,186953.17948416292
1717,175018.99781226553
1718,153119.71477603106
1719,226521.50247185657
1720,253227.38998765565
1721,146949.95188194994
1722,117354.18305004537
1723,149759.48296633814
1724,218746.44314265667
1725,241890.269462971
1726,186842.6388213987
1727,151637.9134512265
1728,153852.0866261343
1729,174517.44292355265
1730,169456.49233154758
1731,109584.72546086038
1732,132138.0744429649
1733,116856.10601920504
1734,121364.98306939442
1735,90958.01306135699
1736,94024.30082950112
1737,285378.80280724843
1738,264264.78544062993
1739,246880.18529179183
1740,219603.607417464
1741,191663.53447896914
1742,177900.5224465567
1743,169498.20602381355
1744,361806.53556497744
1745,222216.7265512198
1746,191087.65908459367
1747,221040.87702392045
1748,224677.0466026518
1749,133973.0197993534
1750,134089.11908349325
1751,231211.44490067693
1752,106133.67010588184
1753,156749.20861321405
1754,196649.72602954708
1755,170101.55340977406
1756,142765.97569927876
1757,118203.36121779738
1758,144384.8131716931
1759,159360.7754520738
1760,161013.80218760305
1761,154745.02073779242
1762,185275.27982869753
1763,185928.21320732843
1764,114203.07371537204
1765,186153.20254849255
1766,186244.9962803604
1767,228081.41315648516
1768,139883.05962549977
1769,161849.57627989296
1770,147146.85617598952
1771,120755.31729367678
1772,132733.90656604082
1773,109073.77544587001
1774,154888.45848292497
1775,140001.23478048586
1776,129694.15620877905
1777,108739.16825103862
1778,145613.85149003327
1779,136104.1979536173
1780,154764.4141523563
1781,126088.62105618982
1782,74171.2763146433
1783,141911.49661114722
1784,95125.25550961096
1785,140272.85194820585
1786,106271.89007170935
1787,148275.31846851637
1788,50509.581211318844
1789,103459.87702358043
1790,65869.04605745923
1791,199140.40639686925
1792,168669.75359994688
1793,139321.64929452268
1794,162706.88881770795
1795,134244.46614603023
1796,130171.4898374131
1797,118880.88787510726
1798,122432.51099441948
1799,98052.99491210957
1800,122584.00726507531
1801,123581.74058633565
1802,103051.3280862963
1803,159173.85672545867
1804,121100.81470785689
1805,129404.78639557475
1806,130154.48898880024
1807,142226.07051531153
1808,118808.8713113752
1809,132682.933693924
1810,140377.5202358148
1811,152090.82071802992
1812,112261.51990229063
1813,144279.78318263378
1814,97119.48242647183
1815,56300.75038029821
1816,99960.71080385972
1817,105707.16621902966
1818,166184.22456783187
1819,137825.57619913423
1820,29306.684824119657
1821,101628.52396858972
1822,152024.85366946785
1823,26420.49235167702
1824,128617.119516801
1825,146906.52942379127
1826,99312.64713387578
1827,105794.81195062443
1828,142114.47678419476
1829,126611.01258030641
1830,152803.75963394574
1831,160723.67545585555
1832,32150.562840516955
1833,147042.7689263921
1834,119631.35216263297
1835,125025.70088696302
1836,138836.72722872565
1837,83334.76185418278
1838,120163.16192807115
1839,110285.33849504837
1840,151484.97569120134
1841,131554.85218610524
1842,68157.85539391226
1843,144875.27247047948
1844,142230.37491227462
1845,139530.04773695784
1846,157139.84196795223
1847,163659.7933090492
1848,42439.278019667705
1849,104748.11307304536
1850,106897.09671661872
1851,144242.3213775209
1852,106440.11389272826
1853,116049.07362493084
1854,169816.47207882043
1855,161059.99324472877
1856,219535.41309938565
1857,130563.09896785003
1858,147585.627979547
1859,100185.18302531843
1860,142463.7284884075
1861,108079.11508468303
1862,303212.0226451593
1863,291256.88527691993
1864,291283.0321538795
1865,367158.17271170416
1866,344101.415846449
1867,211447.5220393104
1868,288244.8431858424
1869,206099.03012264599
1870,219324.96797343987
1871,256935.90727160373
1872,169151.66647495443
1873,239928.65388374016
1874,143526.6994448085
1875,183756.2726808533
1876,201776.89867579282
1877,209131.53971522007
1878,193535.3918258484
1879,138983.86619226853
1880,131192.47755824012
1881,245919.13642252676
1882,232264.89519108957
1883,178474.75081725421
1884,202962.78615659176
1885,226659.52962963513
1886,285097.8714360256
1887,216420.77555121828
1888,258099.09860482605
1889,164699.11500019828
1890,94544.11230261673
1891,97788.51300384497
1892,100937.97991290479
1893,131293.6891229068
1894,118805.31761601995
1895,134724.42137909195
1896,128171.37805951331
1897,121838.96350392778
1898,100261.9506611329
1899,161690.89779012263
1900,158308.86556916317
1901,193620.31868962702
1902,182564.79058728673
1903,218382.09878666463
1904,163550.537496824
1905,202776.12379113
1906,175338.16618983878
1907,239171.41720020582
1908,113971.7540808983
1909,127948.31215754309
1910,128675.08823815227
1911,232540.57157926183
1912,320510.21758632176
1913,150655.80094096178
1914,44792.49710525274
1915,348829.51404108515
1916,42681.702407444696
1917,223457.40707162008
1918,133980.33673946813
1919,154858.5887108975
1920,165263.72102169602
1921,385281.82540835405
1922,346008.3729279451
1923,234487.08440435145
1924,231497.86622629195
1925,205226.2850466603
1926,384315.4875767811
1927,125040.48471899921
1928,174514.4475692266
1929,117705.07689454651
1930,123210.99377328722
1931,117209.62107619259
1932,125816.09370981617
1933,199044.38668574378
1934,190260.50760545352
1935,165027.11028422337
1936,211480.84098710163
1937,175611.7636754021
1938,164816.8770076602
1939,276873.39049388876
1940,202980.58106857762
1941,168819.09279052043
1942,153479.8300016237
1943,235954.9798239418
1944,380544.3735961749
1945,417185.0983141274
1946,131067.65334042624
1947,126332.46426310838
1948,180762.7486103295
1949,238290.84935812824
1950,185255.33905557412
1951,245568.39827848648
1952,202625.99690430352
1953,178381.84305348355
1954,180652.14838985683
1955,136933.85337472812
1956,288369.1764585831
1957,158393.13339533826
1958,241962.7926779297
1959,133740.31623800183
1960,92691.54169081786
1961,123486.61648343544
1962,94278.68132202342
1963,107219.53036527164
1964,105294.38947642368
1965,134184.82853150545
1966,142061.37495176058
1967,314994.6307890675
1968,412530.0266937587
1969,397245.74722033925
1970,402165.99660827196
1971,449698.98375022574
1972,371891.1388161788
1973,293102.3767445022
1974,340700.0506483088
1975,336244.3242218896
1976,281665.3792841672
1977,367512.7252139478
1978,345313.79488568695
1979,325566.01138798636
1980,207136.0083326427
1981,360814.234895285
1982,216114.99361734968
1983,199863.98205499267
1984,175771.43556474592
1985,231146.42575386193
1986,207075.85987914665
1987,208773.4312945401
1988,167127.098786186
1989,185602.91127585442
1990,204851.2125774258
1991,232292.26558625713
1992,225246.90271579244
1993,158748.57429366108
1994,234379.7229661429
1995,182299.03862697168
1996,280512.6076547726
1997,315261.95637279016
1998,326312.3755994027
1999,310437.9028113296
2000,321947.54882946017
2001,288470.21181100386
2002,245499.8178719219
2003,238898.94984042118
2004,279398.0589025164
2005,220775.47484758528
2006,222547.0430422429
2007,242690.9662633098
2008,235543.17298527007
2009,211042.29194408856
2010,195203.16867024035
2011,131054.72514564489
2012,179260.44074302664
2013,181653.05424700349
2014,187202.4240141446
2015,220654.69246725235
2016,197550.42229072066
2017,199666.4256226079
2018,100740.42788385705
2019,133048.92950996867
2020,74832.66614668386
2021,93061.27305834385
2022,213348.40148508162
2023,141048.85250325373
2024,288686.65571875393
2025,357469.6439284303
2026,168909.8474719587
2027,154119.81590435343
2028,156673.36554918773
2029,175281.11096601776
2030,259167.9938583071
2031,231152.53403602625
2032,256039.8729309961
2033,249882.3592530566
2034,177715.23687158842
2035,240777.39754830374
2036,197227.36749366068
2037,218577.67502547035
2038,325967.72988310526
2039,226193.68386526316
2040,316424.34740227903
2041,337703.0343591402
2042,206941.95432423658
2043,183493.6084294951
2044,176992.98165809552
2045,203982.78313544413
2046,161373.76032524827
2047,138835.6501838082
2048,135974.7867866854
2049,136173.4525884626
2050,163908.0551292754
2051,97232.77706149247
2052,112193.58234053984
2053,144468.96506003462
2054,87920.21877492292
2055,175885.53728004685
2056,125576.85303417523
2057,91258.23195196662
2058,210593.77674837774
2059,122556.74245172073
2060,181893.9834108849
2061,171860.0700074536
2062,124423.50009754152
2063,108884.99468763045
2064,137202.38191745058
2065,77690.19454114678
2066,169732.45883813527
2067,110135.97649137609
2068,156170.63839446526
2069,79811.42891688805
2070,111919.67985857467
2071,95566.13265270021
2072,142989.02568263543
2073,117953.76960627915
2074,192245.31684250248
2075,171743.59001569095
2076,119482.00596870351
2077,164381.68472545673
2078,130900.91152262286
2079,125619.44241260958
2080,121856.33514206129
2081,125573.37784211573
2082,137252.10811472242
2083,155583.05908886873
2084,105407.99107264975
2085,115188.77332931885
2086,103222.26107503305
2087,118732.34969274068
2088,104951.56153125581
2089,74467.33870758518
2090,113072.80119959
2091,110506.0864642357
2092,124768.80081234864
2093,150264.0064994342
2094,115814.52998280918
2095,175819.96143305505
2096,77869.42594260423
2097,96709.14338599434
2098,169754.6533301385
2099,32767.12528134529
2100,52416.72388678603
2101,116462.28179098631
2102,119437.61364380943
2103,100802.82801456357
2104,123244.58907778989
2105,140942.59788854147
2106,59613.747233331145
2107,189451.01222556023
2108,121422.40803747435
2109,115794.0013851154
2110,116647.06322880712
2111,152792.30340174018
2112,143420.015059671
2113,119885.66037998017
2114,118648.56905996203
2115,163701.66956324337
2116,119598.6198357348
2117,150372.97796207404
2118,121866.61054721239
2119,122663.9484045199
2120,93800.36725473174
2121,121217.93216723343
2122,120818.62166273821
2123,89678.8644576766
2124,170617.92803065598
2125,123583.96790234253
2126,155629.5716249313
2127,174629.03370223055
2128,134040.58517459614
2129,44180.08395124086
2130,141492.95739023935
2131,112597.12675360648
2132,117134.64970079061
2133,127865.64421043044
2134,117045.68060109459
2135,97781.81656253975
2136,62915.119637809024
2137,105639.07842369642
2138,127530.8365979782
2139,138403.29630513611
2140,144920.62591418496
2141,173346.23556887545
2142,129343.16463301369
2143,160040.24881417365
2144,135827.63966175806
2145,142974.3080553987
2146,190560.228515489
2147,126995.05144593731
2148,116896.18921846276
2149,130270.23195546909
2150,233930.546932735
2151,124096.24752235654
2152,196200.43941738908
2153,183844.82215396807
2154,107416.66490430947
2155,136936.36227344073
2156,268433.5577234976
2157,235869.3249667453
2158,240993.9797894714
2159,222748.8905630346
2160,182799.90087864173
2161,225519.6950942376
2162,381149.55152364506
2163,362228.38063106127
2164,249519.9739272947
2165,198198.16373902335
2166,157742.8217187833
2167,227390.0813231667
2168,198788.70998528515
2169,191860.57093106917
2170,216223.62897885035
2171,152910.89906992155
2172,133728.26544820925
2173,187292.26876193497
2174,221457.11833322994
2175,267438.6058894398
2176,308771.83701987204
2177,239891.8525301198
2178,207881.0720964022
2179,129363.23138008619
2180,229435.8926704968
2181,192102.3302958226
2182,222043.24188599622
2183,188839.2760840667
2184,119620.84964428676
2185,107976.06953621315
2186,185586.29938788197
2187,139563.27364955095
2188,152257.0327944154
2189,301937.93498127116
2190,93721.92209826081
2191,63259.62331006129
2192,77350.27314967298
2193,133394.15460663606
2194,98577.66757327327
2195,103921.23727072563
2196,106505.97123943001
2197,114495.99219020494
2198,164722.44863813932
2199,175410.6266896224
2200,156835.05268544704
2201,158413.57277239332
2202,192837.4115392478
2203,140169.46726268978
2204,198340.28299051078
2205,135804.7583530645
2206,159876.23282914513
2207,223852.70980900075
2208,261998.21496051401
2209,274026.7370260757
2210,125866.7851126889
2211,122026.78797035021
2212,127687.75638531233
2213,107344.39165091529
2214,138931.45183542592
2215,101370.29275351312
2216,168098.37889827907
2217,92131.73209848246
2218,72265.14841150734
2219,46524.28605699065
2220,12927.306627181897
2221,349511.509605809
2222,305152.59647167614
2223,280108.43029125093
2224,201721.6007367307
2225,122422.81210214426
2226,187180.05475321072
2227,188013.34169214146
2228,281199.44949726446
2229,249104.00306693584
2230,157865.54864667685
2231,215784.9478370667
2232,182234.18684916795
2233,183401.858209651
2234,242729.88787181632
2235,229719.30892852347
2236,249360.988560628
2237,307810.4805096934
2238,191170.20451400478
2239,121092.9390722363
2240,149852.31867316068
2241,137172.04774916024
2242,126579.03317097179
2243,119324.2254979421
2244,100627.41000609889
2245,121545.61808836533
2246,136005.85869400966
2247,131763.77965213428
2248,125486.2161757322
2249,112978.77562286035
2250,125330.24933028143
2251,91958.81916281392
2252,197990.72864128833
2253,157091.431321868
2254,177106.70689571346
2255,188374.0556727102
2256,167147.8651488994
2257,216460.06934119915
2258,147856.9192474919
2259,175283.5822254091
2260,130709.20986971326
2261,218966.6395607882
2262,239390.38897683038
2263,385168.7134608895
2264,478215.57805917796
2265,152510.95470174687
2266,325911.1112371787
2267,398188.124669307
2268,482394.8178370355
2269,146777.21992743807
2270,181738.18723415738
2271,214486.6252418624
2272,181380.02807000178
2273,149706.04364945402
2274,183567.10559738995
2275,166738.4925370996
2276,200685.1689931016
2277,184010.20874482443
2278,150751.072641336
2279,132845.28406810408
2280,105748.21452569231
2281,140785.1928749292
2282,160068.25152828684
2283,112471.20688340126
2284,122990.27527891347
2285,152812.96042230094
2286,121101.44944433265
2287,391597.3569440377
2288,294390.00346066756
2289,353736.61532835034
2290,446381.2828782898
2291,353485.92961293925
2292,427505.84753534803
2293,468533.00513245293
2294,390882.55900665116
2295,471166.8744919646
2296,285558.5721692031
2297,386708.5604925868
2298,375581.92645249143
2299,351452.46436174575
2300,333756.914293215
2301,332926.5630266139
2302,263997.35237495974
2303,249995.75793196252
2304,261149.39411647935
2305,213009.4557145195
2306,202562.40299231876
2307,204880.44135958803
2308,228055.53401705096
2309,305797.9378531743
2310,212645.42328272693
2311,211352.47110312592
2312,182232.323451139
2313,167189.0560617361
2314,186515.09076007656
2315,181380.49008353704
2316,198426.5124046716
2317,201054.4470558937
2318,186259.14270182562
2319,189134.38001804936
2320,185017.83621080147
2321,237337.79429448632
2322,200003.59837414717
2323,200907.20455436697
2324,173656.07013585485
2325,211517.14154853558
2326,164655.41191442593
2327,196036.68878820157
2328,217167.99447656216
2329,190178.6352386217
2330,181444.52310488364
2331,342885.58336015895
2332,390976.26048345806
2333,324721.7917774875
2334,276657.9107591958
2335,296094.0569506143
2336,322349.33690343355
2337,199702.44179817926
2338,254102.84363300525
2339,211071.53824982917
2340,400240.02612984204
2341,201784.56203978535
2342,228008.1480857424
2343,223781.52937830487
2344,216225.6473292832
2345,223792.95254088237
2346,216458.31378351248
2347,208174.81205099946
2348,251326.8297730588
2349,199258.31956979606
2350,309928.6224316297
2351,288791.7611722796
2352,246174.8712431726
2353,255438.64423587304
2354,169921.2448723015
2355,156684.6260299774
2356,143287.512303887
2357,193393.69789504856
2358,195582.03590705912
2359,127818.8663407863
2360,109811.34791714675
2361,157849.2031248995
2362,264391.58796984225
2363,131490.75651411433
2364,147565.49451688584
2365,202606.54193319168
2366,190616.36323083795
2367,214930.38066215636
2368,220225.45980448727
2369,208354.15034318445
2370,169471.55954957372
2371,164185.7096432663
2372,195544.06251691355
2373,289519.4261824748
2374,311792.74244739255
2375,244248.3874731478
2376,289857.7496633873
2377,345273.5982494692
2378,152097.53491909782
2379,228729.16537412905
2380,148021.36464762504
2381,173988.13026303035
2382,201839.02783873622
2383,194178.65350170495
2384,234681.98175605733
2385,152863.91875237494
2386,133915.23860436463
2387,122978.85177182339
2388,100550.35502735002
2389,104720.98390222742
2390,149358.76672494452
2391,138280.01001217542
2392,116417.01723225851
2393,174915.54536514237
2394,141308.68094539124
2395,211626.3508898807
2396,131639.7863180219
2397,215179.07160179116
2398,127431.7511745592
2399,77186.91873061503
2400,61306.05178861477
2401,150069.51429003174
2402,133666.9900759497
2403,147373.21291287427
2404,149209.54949732672
2405,152065.67717495636
2406,141755.98630139808
2407,127310.91784154947
2408,122610.6565192008
2409,105437.35667519065
2410,184023.1654098993
2411,112262.35217607021
2412,157825.67037958928
2413,120719.87731777885
2414,170104.01430332774
2415,134449.0743981995
2416,129455.11159266587
2417,142672.83598243547
2418,138520.08840586862
2419,126130.44277829921
2420,123137.46743660202
2421,382228.75699048245
2422,103684.84901788647
2423,117814.18609921171
2424,126675.89346536485
2425,218879.44218430665
2426,134609.74439001668
2427,134407.75780926752
2428,190691.9029237666
2429,96573.90860292173
2430,128392.12243351198
2431,94074.93736136067
2432,153173.16241225004
2433,151660.48281876315
2434,142662.0816313261
2435,170975.05258966266
2436,111179.129502177
2437,95148.51292510811
2438,113202.49709654733
2439,87581.16339358603
2440,128848.2486167425
2441,95076.27233411244
2442,91414.57354750173
2443,141911.92089169455
2444,131995.9155804876
2445,76048.80957357306
2446,133848.16921743055
2447,188017.8829930582
2448,130652.59899448504
2449,109598.22305614335
2450,161063.21839711998
2451,112137.35306960679
2452,203168.78357014598
2453,97566.50134529083
2454,113717.79151785787
2455,109987.3492681013
2456,166570.4445611424
2457,151581.07899626574
2458,140331.9988042748
2459,119392.22482985561
2460,141161.7620632621
2461,128009.9170041502
2462,126045.08984008024
2463,127149.98589743586
2464,197252.7649837069
2465,139710.7982538639
2466,114949.59157867174
2467,107128.57730557892
2468,87752.32369399819
2469,91134.88927102383
2470,216018.1962519098
2471,229618.10580624625
2472,186193.30705725457
2473,131634.1243905362
2474,57819.87302143895
2475,216031.10958332205
2476,114315.51198267099
2477,116376.8203195227
2478,155492.95935978016
2479,98695.10824997732
2480,163432.9150674085
2481,126205.70745209485
2482,99968.35974967349
2483,100812.17299636305
2484,124452.27176760891
2485,127431.89498971112
2486,165212.5662558192
2487,182801.1117914342
2488,166790.95772921058
2489,154836.8205187393
2490,150271.3952165726
2491,85716.28494655594
2492,178720.42174948836
2493,140583.1402290701
2494,138961.94181264174
2495,64473.70805089836
2496,217917.49987856884
2497,164482.1202355095
2498,113376.67642832518
2499,81250.50188636497
2500,120190.85234860683
2501,141809.3973135329
2502,147528.5269011543
2503,107402.81970305159
2504,501198.48587789584
2505,229794.5807799501
2506,249258.77698706897
2507,278560.20985655335
2508,245427.7482043604
2509,209484.23000885398
2510,204218.28164840883
2511,174067.8527555266
2512,215788.0389766581
2513,211752.4931021681
2514,326215.55628522683
2515,162909.80610572736
2516,169779.40870522018
2517,153904.80084321683
2518,139186.32803241795
2519,245324.4920544297
2520,220558.78229859748
2521,185994.54792308612
2522,219521.42112595946
2523,114984.6944238889
2524,133561.62259498902
2525,179657.80780774177
2526,158213.01265003264
2527,116674.07745155576
2528,153361.39827765216
2529,40035.01276505906
2530,122178.74134532257
2531,265888.9810176501
2532,219442.63901668516
2533,196790.04096574432
2534,244353.00744357627
2535,278911.9630275598
2536,230308.35374991814
2537,257939.16188864937
2538,187346.98251081773
2539,184754.96549752986
2540,184341.91833584817
2541,171714.18699124426
2542,161848.17418553683
2543,103599.51978314735
2544,120309.57222317296
2545,127806.31508241498
2546,118545.04589711782
2547,142419.7613293318
2548,162600.15604318472
2549,153474.5364478803
2550,702359.5926824877
2551,136286.57476764693
2552,143006.98234576682
2553,75840.65008403466
2554,81216.67257064959
2555,104069.5704731349
2556,89535.0765532795
2557,99208.88247361101
2558,177898.0903386655
2559,160322.28384609133
2560,164535.28694724772
2561,153133.35381407192
2562,165421.21298784812
2563,163654.23890226355
2564,187092.8674067325
2565,169086.89856906168
2566,175670.241396364
2567,149296.60370414655
2568,229537.71185204867
2569,240450.378730891
2570,121592.70030224332
2571,206720.93705972892
2572,177151.09022375208
2573,234522.0350592604
2574,156841.8539115008
2575,141050.16872010165
2576,194570.82976943583
2577,157887.61242993668
2578,66696.67652342707
2579,41364.659764029944
2580,97086.72612144714
2581,121803.32055475225
2582,119889.2823191807
2583,289787.5167601012
2584,175095.33743637486
2585,178775.3352700453
2586,215896.50942522925
2587,203280.49239105612
2588,144374.60950891033
2589,147519.97614036038
2590,199395.68122897818
2591,222555.7751520993
2592,219676.76320471006
2593,250135.81634753328
2594,174572.64271562413
2595,210171.38087042785
2596,285149.2649351887
2597,197491.28767560128
2598,277628.0321074375
2599,399526.2841060986
2600,534798.3093536189
2601,123877.72908323607
2602,71810.79532130159
2603,93189.31199566115
2604,90848.41734411873
2605,68845.70626448837
2606,132088.24003984974
2607,205379.93432670223
2608,175272.79468977556
2609,146365.2901256856
2610,110552.58434742157
2611,227262.73746428304
2612,152771.02698610502
2613,119580.3501406853
2614,108395.4247209728
2615,157508.85560972654
2616,148416.18754809647
2617,210552.62807940648
2618,202957.04124286692
2619,208077.39043225543
2620,192423.7629133001
2621,177890.4096408004
2622,180299.25021661943
2623,232518.6361784965
2624,284546.8049652984
2625,306025.90951888496
2626,171064.48164181487
2627,184868.02774325837
2628,474717.9546932068
2629,501665.04417002934
2630,384816.76370743196
2631,471693.3136080102
2632,418681.9816187995
2633,320139.3051915108
2634,435226.06808923744
2635,137274.07970802175
2636,163290.824576206
2637,190569.96536506191
2638,267464.58118928235
2639,188183.49971213282
2640,153125.0536521502
2641,95448.47775111781
2642,167654.24718738606
2643,108194.21653321819
2644,104434.77385266355
2645,108579.71659875981
2646,92850.73935951994
2647,99084.96635524216
2648,152207.11414352333
2649,142807.25260704482
2650,135710.1114471631
2651,133108.76719412865
2652,388660.4064941723
2653,261086.33636888632
2654,281469.74144398374
2655,422952.2828014435
2656,330176.79792563897
2657,373822.9124054379
2658,329319.98611639056
2659,326285.53556044865
2660,362188.0199218999
2661,376829.9338729166
2662,394200.67136215337
2663,278561.25709434156
2664,297551.6067132957
2665,335312.2686053151
2666,298086.56459675974
2667,181038.85994941663
2668,187933.13376523412
2669,191857.3072733225
2670,270504.7700678719
2671,190016.8301252897
2672,194534.30900232252
2673,201295.626915329
2674,196660.9617721335
2675,189636.15252862437
2676,185785.90078922207
2677,206209.29931960805
2678,234061.12485070337
2679,280092.3613657637
2680,292347.31851588294
2681,409484.4788439437
2682,312843.7060291477
2683,486281.2745296678
2684,317406.6705752228
2685,335686.8742666496
2686,251408.3169551744
2687,295593.2576560518
2688,214636.7690990911
2689,214717.0147952503
2690,386808.91330791253
2691,200658.86368185465
2692,165045.64139356764
2693,211682.64354451638
2694,144510.2390957356
2695,200721.26241135862
2696,185533.79374156924
2697,190199.53320210546
2698,215574.04719132974
2699,165829.26732327495
2700,140518.54834896434
2701,128566.43924237209
2702,84409.27756579578
2703,112188.77704382883
2704,145206.95204468307
2705,104538.6142192024
2706,76941.536970647
2707,93328.36235959205
2708,142962.76846845768
2709,117391.08321028066
2710,136735.91040232588
2711,433025.87828503223
2712,413249.9969369023
2713,161414.19403618635
2714,141011.48563743252
2715,178139.61927068545
2716,129486.95200051335
2717,183319.84076739542
2718,212617.5101137495
2719,153239.1885600382
2720,174560.85163263133
2721,124454.93621198132
2722,160342.804684497
2723,132375.72294904222
2724,119712.58974539922
2725,123007.2960698475
2726,149589.1151568967
2727,180544.74466615377
2728,170246.579994267
2729,145571.43701946392
2730,148249.12305910216
2731,124219.74439861465
2732,136792.82644261845
2733,158647.71052047194
2734,122218.08733409294
